drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
1665579,ecol,nula,P08191,0,,,,,,sin semilla,
1676615,ecol,nula,P06612,0,,,,,,sin semilla,
1676631,ecol,no informativa,P31224,13,0.0,2284.5,0.5039708802117803,187116.0,2284.5,indirecta,4533.0
1677585,ecol,nula,P0A8T7,0,,,,,,sin semilla,
1678601,ecol,nula,P0A6E4,0,,,,,,sin semilla,
1679272,ecol,nula,P31224,0,,,,,,sin semilla,
1680522,ecol,nula,P0AES6,0,,,,,,sin semilla,
1690726,ecol,nula,P0AES6,0,,,,,,sin semilla,
1692489,ecol,nula,P00956,0,,,,,,sin semilla,
1697697,ecol,nula,P0AGJ9,0,,,,,,sin semilla,
1699465,ecol,nula,P06612,0,,,,,,sin semilla,
1705118,ecol,nula,P06612,0,,,,,,sin semilla,
1709559,ecol,nula,P31224,0,,,,,,sin semilla,
1713724,ecol,nula,P0AEJ4,0,,,,,,sin semilla,
1719870,ecol,nula,P0AGJ9,0,,,,,,sin semilla,
1750825,ecol,nula,P31224,0,,,,,,sin semilla,
1758087,ecol,nula,P06612,0,,,,,,sin semilla,
1764341,ecol,nula,P31224,0,,,,,,sin semilla,
1775680,ecol,nula,P24186,0,,,,,,sin semilla,
1779409,ecol,nula,P14900,0,,,,,,sin semilla,
1785638,ecol,nula,P0AES6,0,,,,,,sin semilla,
1791129,ecol,nula,P14900,0,,,,,,sin semilla,
1793032,ecol,nula,P14900,0,,,,,,sin semilla,
1794262,ecol,nula,P05804,0,,,,,,sin semilla,
1794762,ecol,nula,P14900,0,,,,,,sin semilla,
1799235,ecol,nula,P31224,0,,,,,,sin semilla,
1799758,ecol,nula,P0A884,0,,,,,,sin semilla,
1804852,ecol,nula,P0AEG4,0,,,,,,sin semilla,
1806779,ecol,nula,P0AEG4,0,,,,,,sin semilla,
1807814,ecol,nula,P0AEG4,0,,,,,,sin semilla,
1808592,ecol,nula,P00956,0,,,,,,sin semilla,
1813164,ecol,nula,P0AEG4,0,,,,,,sin semilla,
1814274,ecol,nula,P0AEG4,0,,,,,,sin semilla,
1815818,ecol,nula,P00956,0,,,,,,sin semilla,
1820219,ecol,nula,P00956,0,,,,,,sin semilla,
1821118,ecol,no informativa,P00956,2,0.0,2267.0,0.500110302228105,184273.0,2267.0,indirecta,4533.0
1829461,ecol,nula,P07813,0,,,,,,sin semilla,
1829804,ecol,no informativa,P02920,23,0.0,2290.0,0.5051842047209354,186020.5,2290.0,indirecta,4533.0
1833173,ecol,nula,P31224,0,,,,,,sin semilla,
1834488,ecol,nula,P31224,0,,,,,,sin semilla,
1835872,ecol,nula,P31224,0,,,,,,sin semilla,
1836142,ecol,nula,P31224,0,,,,,,sin semilla,
1836655,ecol,nula,P31224,0,,,,,,sin semilla,
1838537,ecol,nula,P09391,0,,,,,,sin semilla,
1840546,ecol,nula,P31224,0,,,,,,sin semilla,
1842113,ecol,nula,P31224,0,,,,,,sin semilla,
1843257,ecol,nula,P31224,0,,,,,,sin semilla,
1844648,ecol,nula,P31224,0,,,,,,sin semilla,
1844848,ecol,nula,P31224,0,,,,,,sin semilla,
1845437,ecol,nula,P31224,0,,,,,,sin semilla,
1845735,ecol,nula,P31224,0,,,,,,sin semilla,
1849210,ecol,nula,P31224,0,,,,,,sin semilla,
1849480,ecol,nula,P31224,0,,,,,,sin semilla,
1854938,ecol,nula,P31224,0,,,,,,sin semilla,
1857561,ecol,nula,P31224,0,,,,,,sin semilla,
1858765,ecol,nula,P0AES6,0,,,,,,sin semilla,
1861193,ecol,nula,P0AES6,0,,,,,,sin semilla,
1864945,ecol,nula,P31224,0,,,,,,sin semilla,
1868262,ecol,nula,P26281,0,,,,,,sin semilla,
1873125,ecol,nula,P31224,0,,,,,,sin semilla,
1873830,ecol,nula,P31224,0,,,,,,sin semilla,
1875992,ecol,nula,P31224,0,,,,,,sin semilla,
1879184,ecol,nula,P0AES6,0,,,,,,sin semilla,
1882514,ecol,nula,P31224,0,,,,,,sin semilla,
1882918,ecol,nula,P31224,0,,,,,,sin semilla,
1884265,ecol,nula,P0AGJ9,0,,,,,,sin semilla,
1886140,ecol,nula,P31224,0,,,,,,sin semilla,
1887944,ecol,nula,P0AES6,0,,,,,,sin semilla,
1891597,ecol,no informativa,P60472,3,0.0,2332.0,0.514449591881756,187464.0,2332.0,indirecta,4533.0
1894947,ecol,nula,P0AEG4,0,,,,,,sin semilla,
1895810,ecol,nula,P0A9M2,0,,,,,,sin semilla,
1899963,ecol,nula,P0AES6,0,,,,,,sin semilla,
1905601,ecol,nula,P0AEG4,0,,,,,,sin semilla,
1905634,ecol,nula,P0AES6,0,,,,,,sin semilla,
1905644,ecol,nula,P0AES6,0,,,,,,sin semilla,
1907582,ecol,nula,P0AES6,0,,,,,,sin semilla,
1919947,ecol,nula,P0AEG4,0,,,,,,sin semilla,
1921350,ecol,no informativa,P0AEG4,3,0.0,2267.5,0.50022060445621,186175.0,2267.5,indirecta,4533.0
1922601,ecol,nula,P09391,0,,,,,,sin semilla,
2098310,ecol,nula,P60752,0,,,,,,sin semilla,
2113855,ecol,nula,P0A7B5,0,,,,,,sin semilla,
2124733,ecol,nula,P14900,0,,,,,,sin semilla,
2132971,ecol,nula,P0AEK4,0,,,,,,sin semilla,
2136661,ecol,informativa,P0AEK4,2,0.05,1.0,0.00022060445621001543,20.5,1.0,directa,4533.0
2137637,ecol,nula,P22188,0,,,,,,sin semilla,
2141459,ecol,nula,P0ABQ4,0,,,,,,sin semilla,
2145369,ecol,nula,P0A7B5,0,,,,,,sin semilla,
2151068,ecol,nula,P0A722,0,,,,,,sin semilla,
2156863,ecol,nula,P0A722,0,,,,,,sin semilla,
2161701,ecol,nula,P04995,0,,,,,,sin semilla,
2165906,ecol,nula,P37744,0,,,,,,sin semilla,
2192812,ecol,nula,P14900,0,,,,,,sin semilla,
2210432,ecol,no informativa,P17117,3,0.0,2326.5,0.513236267372601,186629.5,2326.5,indirecta,4533.0
2211692,ecol,nula,P31224,0,,,,,,sin semilla,
2224829,ecol,nula,P31224,0,,,,,,sin semilla,
2225845,ecol,nula,P05804,0,,,,,,sin semilla,
2231384,ecol,nula,P0A9A6,0,,,,,,sin semilla,
2235834,ecol,nula,P0A9A6,0,,,,,,sin semilla,
2248580,ecol,nula,P31224,0,,,,,,sin semilla,
2249142,ecol,nula,P0A9A6,0,,,,,,sin semilla,
2252826,ecol,no informativa,P0A9A6,2,0.0,2267.5,0.50022060445621,184264.5,2267.5,indirecta,4533.0
2262655,ecol,nula,P45568,0,,,,,,sin semilla,
2263468,ecol,nula,P0CE48,0,,,,,,sin semilla,
2281224,ecol,nula,P04825,0,,,,,,sin semilla,
2282167,ecol,nula,P0AF12,0,,,,,,sin semilla,
2286637,ecol,nula,P0AC13,0,,,,,,sin semilla,
2296808,ecol,nula,P00509,0,,,,,,sin semilla,
2302729,ecol,nula,P37025,0,,,,,,sin semilla,
2303104,ecol,nula,P0AEX9,0,,,,,,sin semilla,
2303618,ecol,nula,P24182,0,,,,,,sin semilla,
2311518,ecol,nula,P07024,0,,,,,,sin semilla,
2335640,ecol,informativa,P02924,301,0.17218356533598417,3.0,0.0006618133686300463,146.0,3.0,directa,4533.0
2335726,ecol,nula,P10378,0,,,,,,sin semilla,
2337136,ecol,nula,P00946,0,,,,,,sin semilla,
2338023,ecol,informativa,P00811,8,0.018827985739750447,1.5,0.00033090668431502316,48.5,1.5,directa,4533.0
2341150,ecol,nula,P06612,0,,,,,,sin semilla,
2342574,ecol,nula,P0AEK4,0,,,,,,sin semilla,
2343595,ecol,no informativa,P19926,19,0.0,2285.5,0.5041914846679902,184753.5,2285.5,indirecta,4533.0
2347702,ecol,nula,P0AEG4,0,,,,,,sin semilla,
2348083,ecol,nula,P62617,0,,,,,,sin semilla,
2348304,ecol,nula,P26281,0,,,,,,sin semilla,
2351531,ecol,no informativa,P41052,158,0.0,2472.0,0.5453342157511581,192115.0,2472.0,indirecta,4533.0
2354349,ecol,nula,P0AEG4,0,,,,,,sin semilla,
2357481,ecol,nula,P0A881,0,,,,,,sin semilla,
2358225,ecol,nula,P0A8G6,0,,,,,,sin semilla,
2359059,ecol,nula,P0AES6,0,,,,,,sin semilla,
2359992,ecol,nula,P00509,0,,,,,,sin semilla,
2362621,ecol,nula,P0ADC3,0,,,,,,sin semilla,
2363335,ecol,nula,P0A884,0,,,,,,sin semilla,
2369616,ecol,nula,P0A6D3,0,,,,,,sin semilla,
2370157,ecol,nula,P0A6D3,0,,,,,,sin semilla,
2374282,ecol,nula,P14900,0,,,,,,sin semilla,
