drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
1017532,hsap,nula,B2RXH2,0,,,,,,sin semilla,
1018398,hsap,nula,P55789,0,,,,,,sin semilla,
1019229,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1019276,hsap,nula,P51151,0,,,,,,sin semilla,
1019448,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1019641,hsap,nula,P06746,0,,,,,,sin semilla,
1019859,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1019901,hsap,nula,P15428,0,,,,,,sin semilla,
1019929,hsap,nula,P51151,0,,,,,,sin semilla,
1019955,hsap,no informativa,P15428,3,0.0,8202.0,0.5031593153794246,184958.5,8202.0,indirecta,16301.0
1020037,hsap,nula,P06746,0,,,,,,sin semilla,
1020735,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1021075,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1021815,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1022248,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1022419,hsap,informativa,Q96QE3,6,0.034700862200221144,15.5,0.0009508619103122508,183.5,15.5,directa,16301.0
1022455,hsap,nula,Q9HC16,0,,,,,,sin semilla,
1022617,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1022760,hsap,no informativa,P06746,2,0.0,8158.5,0.5004907674375805,184653.0,8158.5,indirecta,16301.0
1022859,hsap,informativa,P15428,4,0.238363989109823,1.0,6.134592969756457e-05,35.0,1.0,directa,16301.0
1023648,hsap,no informativa,P15428,3,0.0,8182.5,0.501963069750322,184993.5,8182.5,indirecta,16301.0
1023858,hsap,informativa,Q9UIF8,2,0.1388220446975171,1.5,9.201889454634685e-05,18.0,1.5,directa,16301.0
1024032,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1024538,hsap,nula,B2RXH2,0,,,,,,sin semilla,
1024657,hsap,no informativa,P06746,2,0.0,8176.5,0.5015949941721367,184527.5,8176.5,indirecta,16301.0
1024659,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1025262,hsap,no informativa,P15428,4,0.0,8219.0,0.5042021961842832,185329.5,8219.0,indirecta,16301.0
1025440,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1025447,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1025697,hsap,nula,B2RXH2,0,,,,,,sin semilla,
1026324,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1026461,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1027234,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1027414,hsap,nula,O15296,0,,,,,,sin semilla,
1027885,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1028248,hsap,nula,B2RXH2,0,,,,,,sin semilla,
1029623,hsap,no informativa,Q9UIF8,3,0.0,8241.0,0.5055518066376296,185891.0,8241.0,indirecta,16301.0
1029958,hsap,nula,B2RXH2,0,,,,,,sin semilla,
1030627,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1031827,hsap,informativa,O15118,4,0.11059426163488753,3.5,0.000214710753941476,22.0,3.5,directa,16301.0
1031846,hsap,nula,Q16637,0,,,,,,sin semilla,
1034662,hsap,no informativa,P15428,2,0.0,8220.0,0.5042635421139807,186583.0,8220.0,indirecta,16301.0
1034843,hsap,nula,P51452,0,,,,,,sin semilla,
1035603,hsap,no informativa,Q96QE3,16,0.0,8413.5,0.5161339795104595,187417.5,8413.5,indirecta,16301.0
1036623,hsap,nula,P15428,0,,,,,,sin semilla,
1040592,hsap,no informativa,Q9UIF8,2,0.0,8152.5,0.5001226918593952,184308.5,8152.5,indirecta,16301.0
1051394,hsap,nula,P43405,0,,,,,,sin semilla,
1070619,hsap,no informativa,P00734,2,0.0,8160.0,0.5005827863321268,184708.5,8160.0,indirecta,16301.0
1086031,hsap,nula,Q04609,0,,,,,,sin semilla,
1105582,hsap,nula,P05164,0,,,,,,sin semilla,
1114190,hsap,nula,Q04759,0,,,,,,sin semilla,
1121584,hsap,nula,Q9UIF8,0,,,,,,sin semilla,
1122562,hsap,nula,P15428,0,,,,,,sin semilla,
1122836,hsap,nula,Q9NUW8,0,,,,,,sin semilla,
1134970,hsap,nula,P33981,0,,,,,,sin semilla,
1135215,hsap,nula,P14324,0,,,,,,sin semilla,
1144452,hsap,nula,Q04609,0,,,,,,sin semilla,
1254516,hsap,nula,P08246,0,,,,,,sin semilla,
1262295,hsap,nula,O95255,0,,,,,,sin semilla,
1279630,hsap,informativa,Q9UIF8,5,0.1388220446975171,3.5,0.000214710753941476,22.0,3.5,directa,16301.0
1338902,hsap,nula,P27987,0,,,,,,sin semilla,
1338927,hsap,nula,P27987,0,,,,,,sin semilla,
1339689,hsap,nula,P27987,0,,,,,,sin semilla,
1359318,hsap,no informativa,Q9H8M2,10,0.0,8555.0,0.5248144285626649,189295.0,8555.0,indirecta,16301.0
1361430,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1366240,hsap,no informativa,O95271,6,0.0,8345.5,0.5119624562910251,188342.5,8345.5,indirecta,16301.0
1381982,hsap,nula,Q04759,0,,,,,,sin semilla,
1390155,hsap,nula,Q92793,0,,,,,,sin semilla,
1412070,hsap,nula,Q02127,0,,,,,,sin semilla,
1430012,hsap,nula,O60885,0,,,,,,sin semilla,
1435242,hsap,nula,P17405,0,,,,,,sin semilla,
1451080,hsap,nula,P17405,0,,,,,,sin semilla,
1471442,hsap,nula,P00797,0,,,,,,sin semilla,
1486596,hsap,nula,Q13093,0,,,,,,sin semilla,
1504984,hsap,no informativa,Q9UIF8,5,0.0,8423.5,0.5167474388074351,191299.0,8423.5,indirecta,16301.0
1518856,hsap,nula,P42336,0,,,,,,sin semilla,
1519944,hsap,nula,P03951,0,,,,,,sin semilla,
1552695,hsap,nula,P61964,0,,,,,,sin semilla,
1583982,hsap,nula,P15121,0,,,,,,sin semilla,
1588910,hsap,informativa,O95398,4,0.11010990896714144,6.5,0.0003987485430341697,32.5,6.5,directa,16301.0
1601395,hsap,nula,O14965,0,,,,,,sin semilla,
1604025,hsap,informativa,P02489,5,0.3112974448957895,7.0,0.000429421507882952,28.5,7.0,directa,16301.0
1614128,hsap,nula,Q07889,0,,,,,,sin semilla,
1616417,hsap,no informativa,P68400,2,0.0,8201.5,0.5031286424145758,184938.0,8201.5,indirecta,16301.0
1626377,hsap,nula,O60885,0,,,,,,sin semilla,
1644944,hsap,nula,P43405,0,,,,,,sin semilla,
1673104,hsap,nula,O43570,0,,,,,,sin semilla,
1678731,hsap,nula,P25116,0,,,,,,sin semilla,
1681214,hsap,nula,O43570,0,,,,,,sin semilla,
1681505,hsap,no informativa,Q9NYL2,2,0.0,8210.0,0.5036500828170051,184873.0,8210.0,indirecta,16301.0
1683126,hsap,nula,O75356,0,,,,,,sin semilla,
1684652,hsap,nula,P42336,0,,,,,,sin semilla,
1684705,hsap,nula,Q96S37,0,,,,,,sin semilla,
1687378,hsap,nula,P00749,0,,,,,,sin semilla,
1694280,hsap,nula,P50750,0,,,,,,sin semilla,
1700356,hsap,nula,P29375,0,,,,,,sin semilla,
1703962,hsap,nula,P41743,0,,,,,,sin semilla,
1707420,hsap,nula,P15428,0,,,,,,sin semilla,
1711150,hsap,nula,Q9P2J5,0,,,,,,sin semilla,
1711456,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1713408,hsap,nula,Q96QE3,0,,,,,,sin semilla,
1714654,hsap,nula,P10721,0,,,,,,sin semilla,
1737005,hsap,nula,Q92835,0,,,,,,sin semilla,
1740963,hsap,nula,Q6P988,0,,,,,,sin semilla,
1752492,hsap,nula,Q8TEK3,0,,,,,,sin semilla,
1755342,hsap,nula,P30305,0,,,,,,sin semilla,
1755400,hsap,nula,Q9UNQ0,0,,,,,,sin semilla,
1756779,hsap,nula,Q9UL54,0,,,,,,sin semilla,
1768901,hsap,nula,O75460,0,,,,,,sin semilla,
1771840,hsap,nula,Q9P2J5,0,,,,,,sin semilla,
1783264,hsap,nula,Q86WV6,0,,,,,,sin semilla,
1784709,hsap,nula,P55072,0,,,,,,sin semilla,
1786511,hsap,nula,Q9UNQ0,0,,,,,,sin semilla,
1791545,hsap,nula,Q8TEK3,0,,,,,,sin semilla,
1804059,hsap,nula,P43166,0,,,,,,sin semilla,
1804743,hsap,nula,Q6P988,0,,,,,,sin semilla,
1808696,hsap,nula,Q04609,0,,,,,,sin semilla,
1813121,hsap,nula,Q8IU85,0,,,,,,sin semilla,
1818170,hsap,nula,P05164,0,,,,,,sin semilla,
1826608,hsap,no informativa,Q96QE3,2,0.0,8161.5,0.5006748052266732,184454.0,8161.5,indirecta,16301.0
1826872,hsap,nula,P08246,0,,,,,,sin semilla,
1851153,hsap,nula,P51151,0,,,,,,sin semilla,
1864055,hsap,nula,P25106,0,,,,,,sin semilla,
1872491,hsap,nula,Q9UNQ0,0,,,,,,sin semilla,
1874383,hsap,nula,O60885,0,,,,,,sin semilla,
1876131,hsap,nula,P22102,0,,,,,,sin semilla,
1879434,hsap,nula,Q16832,0,,,,,,sin semilla,
1891362,hsap,nula,P09467,0,,,,,,sin semilla,
1896849,hsap,nula,O14744,0,,,,,,sin semilla,
2082979,hsap,nula,Q9NZQ7,0,,,,,,sin semilla,
2085278,hsap,no informativa,Q99757,3,0.0,8383.5,0.5142936016195325,186627.5,8383.5,indirecta,16301.0
2103700,hsap,nula,Q13627,0,,,,,,sin semilla,
2112681,hsap,nula,Q16637,0,,,,,,sin semilla,
2132773,hsap,no informativa,O00418,2,0.0,8356.0,0.5126065885528496,189252.0,8356.0,indirecta,16301.0
2132896,hsap,nula,Q9UIF9,0,,,,,,sin semilla,
2134587,hsap,nula,O60885,0,,,,,,sin semilla,
2135456,hsap,nula,Q9UM73,0,,,,,,sin semilla,
2138411,hsap,nula,Q460N5,0,,,,,,sin semilla,
