drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2385799,mtub,nula,P9WP71,0,,,,,,sin semilla,
2385804,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2385876,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2385880,mtub,nula,P9WPP1,0,,,,,,sin semilla,
2385883,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2385889,mtub,no informativa,P9WMN1,5,0.0,2038.0,0.5003682789098944,185029.0,2038.0,indirecta,4073.0
2385907,mtub,informativa,P9WNX1,2,0.022132550745903642,1.0,0.00024551927326295114,16.0,1.0,directa,4073.0
2386023,mtub,nula,P9WNH5,0,,,,,,sin semilla,
2386059,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2386067,mtub,nula,P95189,0,,,,,,sin semilla,
2386090,mtub,nula,P9WNS3,0,,,,,,sin semilla,
2386106,mtub,no informativa,P9WNY5,2,0.0,2058.5,0.5054014240117849,184613.0,2058.5,indirecta,4073.0
2386129,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2386145,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2386330,mtub,informativa,P9WNX1,2,0.022132550745903642,1.0,0.00024551927326295114,16.0,1.0,directa,4073.0
2386370,mtub,nula,P9WK17,0,,,,,,sin semilla,
2386371,mtub,nula,P9WK17,0,,,,,,sin semilla,
2386411,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2386583,mtub,nula,I6X8D2,0,,,,,,sin semilla,
2386623,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2386735,mtub,nula,P9WK11,0,,,,,,sin semilla,
2386746,mtub,nula,P9WKD3,0,,,,,,sin semilla,
2386858,mtub,nula,P9WNH5,0,,,,,,sin semilla,
2386861,mtub,nula,P9WNH5,0,,,,,,sin semilla,
2386872,mtub,informativa,P9WML9,2,0.07142857142857142,1.0,0.00024551927326295114,6.0,1.0,indirecta,4073.0
2387030,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2387126,mtub,nula,P9WNX1,0,,,,,,sin semilla,
2387176,mtub,nula,P9WPP1,0,,,,,,sin semilla,
2387179,mtub,nula,P9WPP1,0,,,,,,sin semilla,
2387274,mtub,nula,P9WPP1,0,,,,,,sin semilla,
2387397,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2387399,mtub,nula,P9WMC1,0,,,,,,sin semilla,
2387434,mtub,nula,I6X8D2,0,,,,,,sin semilla,
2387464,mtub,nula,I6X8D2,0,,,,,,sin semilla,
2387516,mtub,nula,P9WPP1,0,,,,,,sin semilla,
2387522,mtub,nula,P9WPP1,0,,,,,,sin semilla,
2387538,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2387737,mtub,nula,I6X8D2,0,,,,,,sin semilla,
2387841,mtub,nula,P9WPP1,0,,,,,,sin semilla,
2387912,mtub,nula,P9WNH5,0,,,,,,sin semilla,
2387913,mtub,nula,P9WNH5,0,,,,,,sin semilla,
2387919,mtub,nula,P9WPP7,0,,,,,,sin semilla,
2387985,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2388064,mtub,nula,P9WQD9,0,,,,,,sin semilla,
2388153,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2388159,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388163,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388174,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2388183,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2388202,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388204,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388208,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2388211,mtub,nula,I6Y9J2,0,,,,,,sin semilla,
2388264,mtub,nula,P9WGR1,0,,,,,,sin semilla,
2388283,mtub,nula,P9WGY9,0,,,,,,sin semilla,
2388340,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388342,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388399,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388405,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388418,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388423,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388437,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388445,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388448,mtub,nula,P9WPQ5,0,,,,,,sin semilla,
2388454,mtub,nula,O53780,0,,,,,,sin semilla,
2388467,mtub,nula,P9WQA9,0,,,,,,sin semilla,
2389126,mtub,nula,P9WPP3,0,,,,,,sin semilla,
2389136,mtub,nula,Q79FX8,0,,,,,,sin semilla,
2389173,mtub,nula,P9WPP3,0,,,,,,sin semilla,
2389228,mtub,nula,O06543,0,,,,,,sin semilla,
2389268,mtub,nula,P9WFU5,0,,,,,,sin semilla,
