drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
1799880,atha,nula,Q9ZVN4,0,,,,,,sin semilla,
1823735,atha,nula,Q9SQT8,0,,,,,,sin semilla,
1829840,atha,nula,Q9T0I8,0,,,,,,sin semilla,
1855876,atha,nula,Q9C5U0,0,,,,,,sin semilla,
1859939,atha,no informativa,Q94BU8,41,0.0,11679.0,0.5378557612600166,195711.5,11679.0,indirecta,21714.0
1860416,atha,nula,O64903,0,,,,,,sin semilla,
1860417,atha,nula,P45951,0,,,,,,sin semilla,
1923465,atha,nula,Q9FVQ6,0,,,,,,sin semilla,
2080242,atha,nula,Q9C5U0,0,,,,,,sin semilla,
2110071,atha,nula,P17597,0,,,,,,sin semilla,
2113034,atha,nula,Q8LF28,0,,,,,,sin semilla,
2129937,atha,informativa,Q9FVQ6,2,0.07491314210239183,4.5,0.0002072395689416966,9.5,4.5,directa,21714.0
2142661,atha,nula,Q94BU8,0,,,,,,sin semilla,
2273128,atha,no informativa,Q9SJQ9,3,0.0,10867.0,0.500460532375426,184473.0,10867.0,indirecta,21714.0
2282167,atha,nula,Q9T0I8,0,,,,,,sin semilla,
2300770,atha,nula,Q43295,0,,,,,,sin semilla,
2317034,atha,nula,P57758,0,,,,,,sin semilla,
2317768,atha,nula,Q93ZN9,0,,,,,,sin semilla,
2318246,atha,nula,Q93ZN9,0,,,,,,sin semilla,
2318686,atha,nula,Q93ZN9,0,,,,,,sin semilla,
2318687,atha,no informativa,Q93ZN9,6,0.0,10917.5,0.5027862208713273,186972.5,10917.5,indirecta,21714.0
2320360,atha,nula,Q9M156,0,,,,,,sin semilla,
2329845,atha,nula,Q93ZN9,0,,,,,,sin semilla,
2332379,atha,no informativa,A1A6H3,36,0.0,11221.0,0.5167633784655061,187201.0,11221.0,indirecta,21714.0
2337672,atha,nula,Q41931,0,,,,,,sin semilla,
2342085,atha,informativa,Q96323,10,0.0861830223878459,1.0,4.6053237542599246e-05,2.0,1.0,directa,21714.0
2342971,atha,nula,Q93YN9,0,,,,,,sin semilla,
2347562,atha,nula,Q8LF28,0,,,,,,sin semilla,
2348244,atha,nula,Q41931,0,,,,,,sin semilla,
2356506,atha,nula,Q93VK5,0,,,,,,sin semilla,
2359742,atha,nula,Q7XJJ7,0,,,,,,sin semilla,
2367516,atha,no informativa,O22822,9,0.0,10916.5,0.5027401676337847,186931.0,10916.5,indirecta,21714.0
2368004,atha,no informativa,Q96323,3,0.0,10904.5,0.5021875287832734,184911.5,10904.5,indirecta,21714.0
2369137,atha,no informativa,P93836,2,0.0,10921.5,0.5029704338214976,185577.0,10921.5,indirecta,21714.0
2374385,atha,nula,P93836,0,,,,,,sin semilla,
2374485,atha,nula,P93836,0,,,,,,sin semilla,
2374575,atha,nula,P93836,0,,,,,,sin semilla,
2374923,atha,nula,Q43316,0,,,,,,sin semilla,
2375152,atha,nula,P17597,0,,,,,,sin semilla,
2375201,atha,nula,O64587,0,,,,,,sin semilla,
2375203,atha,nula,O64587,0,,,,,,sin semilla,
2375303,atha,nula,O80992,0,,,,,,sin semilla,
2375674,atha,nula,P69834,0,,,,,,sin semilla,
2375819,atha,nula,Q570C0,0,,,,,,sin semilla,
2375820,atha,nula,Q570C0,0,,,,,,sin semilla,
2375821,atha,nula,Q570C0,0,,,,,,sin semilla,
2375946,atha,nula,P69834,0,,,,,,sin semilla,
2376066,atha,nula,Q9LT15,0,,,,,,sin semilla,
2376167,atha,nula,P45951,0,,,,,,sin semilla,
2376429,atha,nula,O49686,0,,,,,,sin semilla,
2377362,atha,informativa,O23346,3,0.21428571428571427,1.5,6.907985631389887e-05,6.0,1.5,directa,21714.0
2377516,atha,informativa,O23346,2,0.14285714285714285,1.5,6.907985631389887e-05,6.0,1.5,directa,21714.0
2377545,atha,informativa,Q93YN9,22,0.058823529411764705,2.0,9.210647508519849e-05,53.0,2.0,directa,21714.0
2377556,atha,nula,Q9ZV06,0,,,,,,sin semilla,
2377615,atha,nula,P93836,0,,,,,,sin semilla,
2377616,atha,no informativa,Q8L940,5,0.0,10864.5,0.5003453992815695,184372.5,10864.5,indirecta,21714.0
2377904,atha,nula,O49686,0,,,,,,sin semilla,
2378020,atha,nula,P93836,0,,,,,,sin semilla,
2378143,atha,nula,Q9SQR3,0,,,,,,sin semilla,
2378187,atha,nula,P17597,0,,,,,,sin semilla,
2378223,atha,nula,Q9FI78,0,,,,,,sin semilla,
2378660,atha,nula,Q9LSQ4,0,,,,,,sin semilla,
2378852,atha,nula,P93836,0,,,,,,sin semilla,
2378957,atha,nula,P46422,0,,,,,,sin semilla,
2379073,atha,no informativa,Q9C8G5,7,0.0,10871.0,0.5006447453255964,184394.0,10871.0,indirecta,21714.0
2379261,atha,nula,Q9CA40,0,,,,,,sin semilla,
2379373,atha,nula,O49686,0,,,,,,sin semilla,
2379375,atha,nula,O49686,0,,,,,,sin semilla,
2379476,atha,nula,Q9FUP0,0,,,,,,sin semilla,
2379587,atha,nula,O49686,0,,,,,,sin semilla,
2379730,atha,nula,P93836,0,,,,,,sin semilla,
2379733,atha,nula,P93836,0,,,,,,sin semilla,
2379735,atha,nula,P93836,0,,,,,,sin semilla,
2379764,atha,nula,P93836,0,,,,,,sin semilla,
