drug_id,especie,semilla,target_id,n_semilla,score,rank,frank,rG,rSS,clase,n_targets
2378752,tcr,nula,Q4DA80,0,,,,,,sin semilla,
2379499,tcr,nula,Q4DA73,0,,,,,,sin semilla,
2381851,tcr,nula,Q4E4E1,0,,,,,,sin semilla,
2383339,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
2384032,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
2384415,tcr,nula,Q4E1W2,0,,,,,,sin semilla,
2384426,tcr,nula,Q4D9Z4,0,,,,,,sin semilla,
2384643,tcr,nula,Q4CWB4,0,,,,,,sin semilla,
2385725,tcr,nula,Q4DA54,0,,,,,,sin semilla,
2385807,tcr,nula,Q7Z1V1,0,,,,,,sin semilla,
2385889,tcr,no informativa,Q4DA54,5,0.0,9695.0,0.503871940127852,185587.0,9695.0,indirecta,19241.0
2386055,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
2386721,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
2387270,tcr,nula,Q4E2I1,0,,,,,,sin semilla,
2391004,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
2391531,tcr,nula,Q7Z1V1,0,,,,,,sin semilla,
2391727,tcr,nula,Q4DA80,0,,,,,,sin semilla,
2392387,tcr,nula,Q4D9Z4,0,,,,,,sin semilla,
2392598,tcr,no informativa,Q4CQE2,9,0.0,9902.0,0.5146302167247024,193159.0,9902.0,indirecta,19241.0
2393070,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
2393332,tcr,nula,Q4DA73,0,,,,,,sin semilla,
2393897,tcr,nula,Q4DJ68,0,,,,,,sin semilla,
2393948,tcr,nula,Q4DJ68,0,,,,,,sin semilla,
2393951,tcr,nula,Q4DJ68,0,,,,,,sin semilla,
2393953,tcr,nula,Q4DJ68,0,,,,,,sin semilla,
2393956,tcr,nula,Q4DJ68,0,,,,,,sin semilla,
2394176,tcr,nula,Q7Z1V1,0,,,,,,sin semilla,
2394337,tcr,nula,Q4DLS1,0,,,,,,sin semilla,
2398125,tcr,nula,Q4D3W2,0,,,,,,sin semilla,
2398227,tcr,nula,Q4DE53,0,,,,,,sin semilla,
