AUC01,AUC,YoudenCutOff,N_targets,params,alpha,beta,lambda_,gamma
0.570833870134415,0.8693887067077581,0.6531538524441447,4073,1 3 4 1,0.0,1.0,,0.8
0.5705978110252141,0.8692126546250369,0.6559739332980685,4073,1 3 4 2,0.0,1.0,,1.0
0.5705351286628838,0.869005511431733,0.6532744369740597,4073,1 3 4 3,0.0,1.0,,1.2
0.5697082549470387,0.8705353111964625,0.6685829225473587,4073,1 3 2 1,0.0,1.0,0.5,0.8
0.5691041036675584,0.8535531895433355,0.644653042371647,4073,5 2 3 1,1.2,0.5,1.0,0.8
0.5690167484604812,0.8534000498522533,0.6452693810483923,4073,4 2 3 1,0.9,0.5,1.0,0.8
0.5687660356820015,0.8234526090020265,0.5796415301426188,4073,1 2 3 1,0.0,0.5,1.0,0.8
0.5685472975766466,0.8528063906500086,0.6448240967180565,4073,3 2 3 1,0.6,0.5,1.0,0.8
0.5682238832603684,0.8703385960361816,0.6734745018820769,4073,1 3 3 1,0.0,1.0,1.0,0.8
0.568147864225202,0.8506344582991545,0.6436289522977181,4073,2 2 3 1,0.3,0.5,1.0,0.8
0.5669382279989577,0.8518085536649603,0.6401535624024144,4073,3 2 2 1,0.6,0.5,0.5,0.8
0.5665754704978126,0.8173736713341666,0.5835957444361819,4073,1 2 4 1,0.0,0.5,,0.8
0.5664647761132721,0.8523399374791839,0.6391836155809907,4073,4 2 2 1,0.9,0.5,0.5,0.8
0.5661800381482189,0.8497156134978863,0.638596025533894,4073,2 2 2 1,0.3,0.5,0.5,0.8
0.566127358290516,0.8508602814469547,0.63821686305175,4073,3 2 4 1,0.6,0.5,,0.8
0.5661180226195306,0.852531894475067,0.6398681523958469,4073,5 2 2 1,1.2,0.5,0.5,0.8
0.5659799880556758,0.8514734524506185,0.638901080437388,4073,4 2 4 1,0.9,0.5,,0.8
0.565725924438146,0.8200715505477572,0.5885497721830815,4073,1 2 2 1,0.0,0.5,0.5,0.8
0.565239802713266,0.8485160303423683,0.6340117371071978,4073,2 2 4 1,0.3,0.5,,0.8
0.5648477045318815,0.85166861039346,0.6382526391242016,4073,5 2 4 1,1.2,0.5,,0.8
0.5647676844948641,0.850623118561904,0.6385046687774549,4073,3 2 4 2,0.6,0.5,,1.0
0.564747012651968,0.8512253624243912,0.6383363295794013,4073,4 2 4 2,0.9,0.5,,1.0
0.5645703017368883,0.8165278161092839,0.5824103426070022,4073,1 2 4 2,0.0,0.5,,1.0
0.5641481960416221,0.8514860565951912,0.637769342716886,4073,5 2 4 2,1.2,0.5,,1.0
0.5631699510890861,0.8158565755356403,0.5814138831604581,4073,1 2 4 3,0.0,0.5,,1.2
0.5631139370631739,0.8482471907265012,0.6327383325283717,4073,2 2 4 2,0.3,0.5,,1.0
0.5629759024993192,0.8510955809948986,0.6382250084968173,4073,4 2 4 3,0.9,0.5,,1.2
0.5628472036064497,0.850419602221183,0.638512814222522,4073,3 2 4 3,0.6,0.5,,1.2
0.5625157872864699,0.8513486487931112,0.6377177548981277,4073,5 2 4 3,1.2,0.5,,1.2
0.5618202797980615,0.8481068814423549,0.6330550465983342,4073,2 2 4 3,0.3,0.5,,1.2
0.560864040355705,0.871317240649029,0.6607899676226545,4073,5 4 4 1,1.2,1.5,,0.8
0.5607706836458516,0.8710349783512171,0.6626319562100873,4073,5 4 1 1,1.2,1.5,0.0,0.8
0.5606839952724162,0.871225098629095,0.6604722952650368,4073,5 4 4 2,1.2,1.5,,1.0
0.5606246470782951,0.8711594958533828,0.6608345279986099,4073,5 4 4 3,1.2,1.5,,1.2
0.5599591471037682,0.8139282878210583,0.5764913191915628,4073,1 2 1 1,0.0,0.5,0.0,0.8
0.5598777933994672,0.8718672445247699,0.6635993475977644,4073,5 4 2 1,1.2,1.5,0.5,0.8
0.5592856451255395,0.8722071970703654,0.6674422408087435,4073,5 4 3 1,1.2,1.5,1.0,0.8
0.5592182949277166,0.8506557735447018,0.6380498015705696,4073,4 2 1 1,0.9,0.5,0.0,0.8
0.5591516115635355,0.8509459749895439,0.6371584343368522,4073,5 2 1 1,1.2,0.5,0.0,0.8
0.5587795183914053,0.8499178654312849,0.6385453960027907,4073,3 2 1 1,0.6,0.5,0.0,0.8
0.5582400499751805,0.8474028660999565,0.6333048402470594,4073,2 2 1 1,0.3,0.5,0.0,0.8
0.5570217449115925,0.8715290688042018,0.6721835286962432,4073,4 4 1 1,0.9,1.5,0.0,0.8
0.5570210780779508,0.8718280745168739,0.6748145074529226,4073,4 4 4 1,0.9,1.5,,0.8
0.5569470595437097,0.8717513050280713,0.6740298295781235,4073,4 4 4 2,0.9,1.5,,1.0
0.5568610380039162,0.8716908131198523,0.6732505820000358,4073,4 4 4 3,0.9,1.5,,1.2
0.5559694814248154,0.8723860907421747,0.6800097042596525,4073,4 4 2 1,0.9,1.5,0.5,0.8
0.5550652550065203,0.8727208525629722,0.6840905722382788,4073,4 4 3 1,0.9,1.5,1.0,0.8
0.5541416904126126,0.8719120710917408,0.6780199796587474,4073,3 4 4 1,0.6,1.5,,0.8
0.5540303434837226,0.8715517882073545,0.6767888994513482,4073,3 4 1 1,0.6,1.5,0.0,0.8
0.5539809835049363,0.8717858166932004,0.677210865448747,4073,3 4 4 2,0.6,1.5,,1.0
0.553968313665742,0.8717139717381805,0.677891249683765,4073,3 4 4 3,0.6,1.5,,1.2
0.552394586271069,0.8725641791861625,0.6834497972263323,4073,3 4 2 1,0.6,1.5,0.5,0.8
0.551373663965457,0.7553582787322324,0.45044007763407734,4073,1 1 3 1,0.0,0.0,1.0,0.8
0.5507181664955572,0.8730087248364309,0.68621972769298,4073,3 4 3 1,0.6,1.5,1.0,0.8
0.5502273769351845,0.8386708092377225,0.6295454777766705,4073,5 1 3 1,1.2,0.0,1.0,0.8
0.5497705958905443,0.8713660867003302,0.6836242055795339,4073,2 4 4 2,0.3,1.5,,1.0
0.5497032456927214,0.8712457151232271,0.6833608361890304,4073,2 4 4 3,0.3,1.5,,1.2
0.5496632356742128,0.871491755478637,0.6849931194946375,4073,2 4 4 1,0.3,1.5,,0.8
0.549553874956956,0.8367467007220806,0.6234157907917499,4073,4 1 3 1,0.9,0.0,1.0,0.8
0.5494405132378481,0.8710810693255102,0.6823860979293319,4073,2 4 1 1,0.3,1.5,0.0,0.8
0.5482688865291869,0.8722700314595189,0.6890870840712147,4073,2 4 2 1,0.3,1.5,0.5,0.8
0.5481828649893934,0.8333372729603592,0.6154667946938974,4073,3 1 3 1,0.6,0.0,1.0,0.8
0.547898793857982,0.7502855564116259,0.4468044939857867,4073,1 1 2 1,0.0,0.0,0.5,0.8
0.5475360363568371,0.8253478956854907,0.5871738308251753,4073,2 1 3 1,0.3,0.0,1.0,0.8
0.5472146225414845,0.8377592381059465,0.6304457890285007,4073,5 1 2 1,1.2,0.0,0.5,0.8
0.5465744622453462,0.8357622065616725,0.628563712074169,4073,4 1 2 1,0.9,0.0,0.5,0.8
0.5465324517259121,0.8727809185655667,0.6898636165009466,4073,2 4 3 1,0.3,1.5,1.0,0.8
0.5459363024501335,0.746974532813473,0.4418396056454643,4073,1 1 4 1,0.0,0.0,,0.8
0.5456835724998873,0.8321469998356004,0.614854289167772,4073,3 1 2 1,0.6,0.0,0.5,0.8
0.5452607999709794,0.8370631286367016,0.628922111657122,4073,5 1 4 1,1.2,0.0,,0.8
0.545086089556825,0.7458624266803467,0.4416837241869249,4073,1 1 4 2,0.0,0.0,,1.0
0.5450327428654802,0.870249967737649,0.6644241138394626,4073,1 4 4 1,0.0,1.5,,0.8
0.544832692772937,0.8700977929889973,0.665464015659698,4073,1 4 4 2,0.0,1.5,,1.0
0.5447540064032034,0.8349965014514863,0.6263807327961812,4073,4 1 4 1,0.9,0.0,,0.8
0.5446606496933499,0.8369093767062844,0.6291094568936657,4073,5 1 4 2,1.2,0.0,,1.0
0.5446559818578572,0.8699974389762422,0.6662215420509399,4073,1 4 4 3,0.0,1.5,,1.2
0.5446059693347214,0.745210870932282,0.44170001507705914,4073,1 1 4 3,0.0,0.0,,1.2
0.5446046356674378,0.8236126496951792,0.5886834533109477,4073,2 1 2 1,0.3,0.0,0.5,0.8
0.5443672428909533,0.871206997640057,0.67025800936822,4073,1 4 2 1,0.0,1.5,0.5,0.8
0.5442618831755471,0.869732053188798,0.6664360387710406,4073,1 4 1 1,0.0,1.5,0.0,0.8
0.5441231817780505,0.8312266909837482,0.6153387035773517,4073,3 1 4 1,0.6,0.0,,0.8
0.5441071777706471,0.8348416182092542,0.6259098941283798,4073,4 1 4 2,0.9,0.0,,1.0
0.5438604493231772,0.8367785238579555,0.6294624261799076,4073,5 1 4 3,1.2,0.0,,1.2
0.5435156963303611,0.8310528416316784,0.6157948485011104,4073,3 1 4 2,0.6,0.0,,1.0
0.543400334110328,0.8347082631653816,0.6264800752830781,4073,4 1 4 3,0.9,0.0,,1.2
0.5429442198993295,0.8224220105577744,0.5873095882429604,4073,2 1 4 1,0.3,0.0,,0.8
0.5429028762135372,0.8308751790933148,0.6152952612036604,4073,3 1 4 3,0.6,0.0,,1.2
0.542449429337106,0.8717667773808337,0.6704533403352217,4073,1 4 3 1,0.0,1.5,1.0,0.8
0.5420639994921395,0.8220957668494653,0.5867801343135977,4073,2 1 4 2,0.3,0.0,,1.0
0.5415038592330186,0.8217964017789225,0.5851987999683126,4073,2 1 4 3,0.3,0.0,,1.2
0.5411164288871266,0.8364660688442367,0.6296714926032969,4073,5 1 1 1,1.2,0.0,0.0,0.8
0.5410515918185914,0.7429704010497723,0.43641042693631604,4073,1 1 1 1,0.0,0.0,0.0,0.8
0.5405162786094971,0.8343089832972592,0.6257822821556616,4073,4 1 1 1,0.9,0.0,0.0,0.8
0.5400321573855427,0.830296965624731,0.6141956261195993,4073,3 1 1 1,0.6,0.0,0.0,0.8
0.5388612058459439,0.8209415626072749,0.5846259036652586,4073,2 1 1 1,0.3,0.0,0.0,0.8
